image,url,title,upc,coupon_price,price,original_price,on_sale,inventory
https://cdn.shopify.com/s/files/1/1405/6268/products/image_4d27a0bd-6d82-4473-a02f-42ba9cac8c87.jpg?v=1659228472,http://www.maxwarehouse.com/products/readers-2-75-diopter-pack-of-12,Envy Assorted Reading Glasses 2.75 (Pack of 12),U_024291783954,-,75.72,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_39a4a135-8943-4e96-8ab7-0544bb634120.jpg?v=1659200350,http://www.maxwarehouse.com/products/readers-1-75-diopter-pack-of-12,Envy Assorted Reading Glasses 1.75 (Pack of 12),U_024291783923,-,81.18,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_6ae387ea-a9f1-4eb8-ae1a-31bbea416432.jpg?v=1659200343,http://www.maxwarehouse.com/products/readers-2-50-diopter-pack-of-12,Envy Assorted Polycarbonate Reading Glasses 2.5 (Pack of 12),U_024291783947,-,75.72,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_2e7456b7-ecc7-4ecb-a0d2-48eaa91fbc37.jpg?v=1659220156,http://www.maxwarehouse.com/products/readers-2-00-diopter-pack-of-12,Envy Assorted Reading Glasses 2 (Pack of 12),U_024291783930,-,81.18,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_5d2e5d6f-5db6-4b77-919a-8e2d6d8547b0.jpg?v=1659220079,http://www.maxwarehouse.com/products/readers-1-50-diopter-pack-of-12,Envy Assorted Polycarbonate Reading Glasses 1.5 (Pack of 12),U_024291783916,-,81.18,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_727de741-fbf8-41db-940e-c2a79f379f23.jpg?v=1645386018,http://www.maxwarehouse.com/products/wrk-glove-ergo-impct-xl,MadGrip Ergo Impact Unisex Coated Work Gloves Black XL 1 pair,U_061492069685,-,12.69,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_c0319f4a-ead3-44c7-97cf-55935611290c.jpg?v=1634532604,http://www.maxwarehouse.com/products/great-neck-sc3c-scratch-awl,Great Neck 3 in. Chrome Vanadium Steel Scratch Awl 1 pc,U_076812002303,-,7.12,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_e98fd291-5191-4d81-afa8-efc284b89f0f.jpg?v=1645313661,http://www.maxwarehouse.com/products/boss-gloves-7820m-medium-black-boss-tech-premium-gloves,Boss Tech Nonslip Grip Nitrile Coated/Nylon Black Breathable Indoor/Outdoor Men's Gloves Medium,U_072874051044,-,6.1,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_b0a8d8dd-a375-4c74-8610-a9b92b755690.jpg?v=1658699480,http://www.maxwarehouse.com/products/crescent-8886cvn-curved-needle-nose-pliers,Crescent 6 in. Alloy Steel Curved Needle Nose Pliers,U_037103325877,-,23.47,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_59bbe97b-bc1e-4457-8d6b-2503cadbd038.jpg?v=1645226523,http://www.maxwarehouse.com/products/boss-gloves-8426l-large-flexi-grip-knit-gloves,Boss Flexi Grip Men's Indoor/Outdoor String Knit Gloves Blue/White L 1 pair,U_072874015367,-,5.18,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_e028b7d6-2118-40d4-9dc0-48fb978bb2fb.jpg?v=1658701853,http://www.maxwarehouse.com/products/dorcy-rechargeable-flashlight-bulb-krypton-4-v-pack-of-13,Dorcy Krypton Flashlight Bulb 4 volt Bayonet Base (Pack of 12),U_035355416688,-,19.04,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_a4c9a775-8cb0-4f4e-be42-1238a1799ed1.jpg?v=1658637232,http://www.maxwarehouse.com/products/imperial-blades-llc-iboat337-10-2-1-2-one-fit-wood-with-nails-bm-tin-storm-blade-10-count,Imperial Blades One Fit 3-3/4 in. L Titanium-Coated Bi-Metal Oscillating Saw Blade 10 pk,U_819846010421,-,79.96,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_453424dd-9838-48d5-bdbf-a1c3f525fa14.jpg?v=1657958637,http://www.maxwarehouse.com/products/laser-measur-glm50c-165,Bosch BLAZE 4.2 in. L X 1.8 in. W Laser Measure 165 ft. Blue 3 pc,U_000346471656,-,145.09,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_604a5b7f-a1c8-42b9-b58b-8ec11d54923c.jpg?v=1658640533,http://www.maxwarehouse.com/products/imperial-blades-llc-iboatv-15-one-fit-storm-variety-kit-with-carrying-case-15-count,Imperial Blades One Fit Titanium-Coated Bi-Metal Variety Pack Oscillating Saw Blade 15 pk,U_819846010872,-,103.96,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_127757af-e9c8-47b1-9f52-292f0c49ded8.jpg?v=1658640364,http://www.maxwarehouse.com/products/imperial-blades-llc-iboat410-3-3-1-8-one-fit-segment-hss-saw-blade-tin-storm-blade-3-count,Imperial Blades One Fit 2-3/8 in. L High Speed Steel Segmented Round Oscillating Saw Blade 3 pk,U_819846010513,-,47.96,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_e7a8e278-8d79-4a3c-baab-70fec1bde37e.jpg?v=1658679168,http://www.maxwarehouse.com/products/alpha-fry-am51055-16-oz-water-flow-2000-water-soluble-past-flux,Alpha Fry 16 oz Lead-Free Paste Flux 1 pc,U_031427510353,-,16.98,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_bf03fd71-5750-48ef-8be3-4cc67c17f9fd.jpg?v=1644721988,http://www.maxwarehouse.com/products/alpha-fry-ph51365-8-oz-lead-free-solid-wire-97-3-solder,Alpha Fry FryFlo 97 8 oz Lead-Free Solid Wire Solder 0.125 in. D Tin/Copper 1 pc,U_031427513651,-,18.95,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_156c7140-6ab0-433b-a028-af7d51ea30da.jpg?v=1660295631,http://www.maxwarehouse.com/products/imperial-blades-llc-iboa270-10-2-1-2-one-fit-japanese-precision-hcs-blade-10-count,"Imperial Blades One Fit 3-3/4 in. L High Carbon Steel Precision Cut, Japanese Tooth Oscillating Saw",U_819846010230,-,79.96,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_ce81e29b-3853-4209-980e-8ab08c1beabf.jpg?v=1650521457,http://www.maxwarehouse.com/products/flex-auger-bit-3-8x54,Klein Tools 3/8 in. D X 54 in. L Flex Auger Bit Steel 1 pc,U_092644537165,-,55.8,-,-,-
https://cdn.shopify.com/s/files/1/1405/6268/products/image_9d4845ee-853d-4b0d-bcda-54fb7dc3442d.jpg?v=1658161468,http://www.maxwarehouse.com/products/pencil-deep-reach-5ct,Dixie Reach Black Wood Pencil,U_072067143051,-,2.69,-,-,-
